rm_id,order_id,time,activity,rm_inventory,fg_inventory,order_queue_size
,,227.0,Finished goods production completion,130,4,12
,2266.0,227.01415242052207,order process started,120,14,12
,2266.0,227.01415242052207,order placed,120,14,13
,2253.0,227.0477776658615,fulfillment - finish loading,120,14,13
,2254.0,227.0477776658615,fulfillment - begin loading,120,13,12
,2267.0,227.0932013550932,order process started,120,13,12
,2267.0,227.0932013550932,order placed,120,13,13
,2254.0,227.12026425739063,fulfillment - finish loading,120,13,13
,2255.0,227.12026425739063,fulfillment - begin loading,120,12,12
,2268.0,227.15385921472657,order process started,120,12,12
,2268.0,227.15385921472657,order placed,120,12,13
,2255.0,227.22934557021335,fulfillment - finish loading,120,12,13
,2256.0,227.22934557021335,fulfillment - begin loading,120,11,12
